titleID	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt0193091	movie	Le destin exécrable de Guillemette Babin	Le destin exécrable de Guillemette Babin	0	1948	\N	97	Drama,Fantasy
tt0193900	movie	Enfants de Paris	Enfants de Paris	0	1924	\N	\N	\N
tt0194715	movie	The Nice Adventure	La bonne aventure	0	1932	\N	88	Comedy
tt0195559	movie	Les bas de soie noire	Les bas de soie noire	1	1981	\N	85	Adult,Comedy
tt0196637	movie	Interview with a Milkman	Interview with a Milkman	1	1996	\N	85	Adult
tt0197565	movie	House of Pleasure	House of Pleasure	1	1984	\N	78	Adult
tt0198512	movie	Getting Together	Getting Together	0	1976	\N	110	Drama
tt0199334	movie	Assuntina das Amérikas	Assuntina das Amérikas	0	1976	\N	90	\N
tt0200269	movie	The Clairvoyant	La voyante	0	1924	\N	\N	\N
tt0201328	movie	What Sex Am I?	What Sex Am I?	0	1985	\N	60	Documentary
tt0202121	movie	Writing Kung Fu	Wen da	0	1979	\N	79	\N
tt0202962	movie	Ghost Story: Crying in the Night Lantern	Kaidan yonaki-doro	0	1962	\N	73	Horror
tt0203965	movie	Suzukake no sanpomichi	Suzukake no sanpomichi	0	1959	\N	72	\N
tt0204948	movie	Cheng da sao	Cheng da sao	0	1954	\N	131	Drama
tt0205862	movie	Deep Blue	Deep Blue	1	1988	\N	74	Adult
tt0206920	movie	Mana Desam	Mana Desam	0	1949	\N	172	Drama
tt0208086	movie	Desencuentros	Desencuentros	0	1992	\N	105	Drama
tt0209350	movie	Besieged	Lo stato d'assedio	0	1969	\N	93	Drama
tt0210828	movie	De mannetjesmaker	De mannetjesmaker	0	1983	\N	110	Drama
tt0211974	movie	The Box Boy	The Box Boy	1	1969	\N	\N	\N
tt0213220	movie	Sawa Lakh Se Ek Ladaun	Sawa Lakh Se Ek Ladaun	0	1976	\N	135	Action,Drama,War
tt0214164	movie	Stree Janma Hi Tuzhi Kahani	Stree Janma Hi Tuzhi Kahani	0	1952	\N	\N	\N
tt0215109	movie	Raghupati Raghava Rajaram	Raghupati Raghava Rajaram	0	1977	\N	129	Comedy
tt0216341	movie	Il vetturale del Moncenisio	Il vetturale del Moncenisio	0	1954	\N	88	Drama,History
tt0217493	movie	Fist of Legends 2: Iron Bodyguards	Jing wu ying xiong 2: Tie bao biao	0	1996	\N	90	Action
tt0218734	movie	Yo fui una usurpadora	Yo fui una usurpadora	0	1946	\N	70	Drama
tt0220027	movie	Screwed: A Hollywood Bedtime Story	Screwed: A Hollywood Bedtime Story	0	1998	\N	\N	\N
tt0221431	movie	The Newcomers	The Newcomers	0	2000	\N	90	Drama,Family
tt0223315	movie	The Friendly Fifties and the Sinister Sixties: 1850-1863	The Friendly Fifties and the Sinister Sixties: 1850-1863	0	1968	\N	59	Documentary
tt0224756	movie	China Call	China Call	0	1992	\N	\N	\N
tt0226546	movie	Tout le temps, tout le temps, tout le temps?	Tout le temps, tout le temps, tout le temps?	0	1970	\N	116	\N
tt0228194	movie	The Deadly Secret	The Deadly Secret	0	1994	\N	98	Thriller
tt0229656	movie	Sex Files: Pleasure World	Sex Files: Pleasure World	0	1998	\N	91	Romance,Sci-Fi
tt0230627	movie	País de octubre	País de octubre	0	1990	\N	80	\N
tt0231531	movie	Enas andras me syneidisi	Enas andras me syneidisi	0	1969	\N	138	Drama
tt0232583	movie	Sapne Suhane	Sapne Suhane	0	1961	\N	\N	Romance
tt0233850	movie	Hathili Dulhan	Hathili Dulhan	0	1932	\N	\N	\N
tt0234979	movie	Das verhexte Fischerdorf	Das verhexte Fischerdorf	0	1962	\N	77	Comedy
tt0236199	movie	Erotas dihos synora	Erotas dihos synora	0	1970	\N	85	Drama,Romance
tt0237304	movie	Heaven Becomes Hell	Heaven Becomes Hell	0	1989	\N	99	Horror,Thriller
tt0238419	movie	Misstoestanden	Misstoestanden	0	2000	\N	\N	Comedy
tt0239788	movie	Patal Padmini	Patal Padmini	0	1930	\N	\N	\N
tt0241013	movie	Um Virgem na Praça	Um Virgem na Praça	0	1973	\N	102	Comedy
tt0241919	movie	Narita: The Sky of May	Sanrizuka: Gogatu no sora Sato no kayoiji	0	1977	\N	81	Documentary
tt0242856	movie	Sati Naag Kanya	Sati Naag Kanya	0	1983	\N	\N	Action,Adventure,Drama
tt0244071	movie	Day Off	Mercredi, folle journée!	0	2001	\N	127	Comedy,Drama
tt0245160	movie	Kashtata	Kashtata	0	1979	\N	89	\N
tt0246303	movie	Usha Kalyanam	Usha Kalyanam	0	1966	\N	\N	\N
tt0247536	movie	Moenjodaro: The City That Must Not Die	Moenjodaro: The City That Must Not Die	0	1972	\N	\N	Documentary
tt0248851	movie	Heroine Jinfeng Yu	Heroine Jinfeng Yu	0	1956	\N	\N	\N
tt0250108	movie	Las vírgenes locas	Las vírgenes locas	0	1972	\N	85	Comedy,Drama,Thriller
tt0251143	movie	Insaaf: The Final Justice	Insaaf: The Final Justice	0	1997	\N	155	Action,Comedy,Drama
tt0252113	movie	Souvenirs	Zikrayat	0	1958	\N	\N	\N
tt0253188	movie	Cry of a Peacock	Siramargi tchiche	0	1983	\N	87	Drama
tt0254183	movie	Bharya	Bharya	0	1968	\N	\N	\N
tt0255135	movie	Einar Schankes gledeshus	Einar Schankes gledeshus	0	1975	\N	107	Comedy
tt0256064	movie	Gunsundari	Gunsundari	0	1948	\N	153	Drama
tt0257203	movie	Strisahasam	Strisahasam	0	1951	\N	\N	\N
tt0258162	movie	Six Card Stud	Six Card Stud	1	1975	\N	65	Adult
tt0259055	movie	Thiruneelakantar	Thiruneelakantar	0	1939	\N	214	Biography,Drama,Musical
tt0260046	movie	Gezondheidskuur voor zuigelingen in Bosvoorde	Gezondheidskuur voor zuigelingen in Bosvoorde	0	1918	\N	\N	Documentary
tt0261097	movie	Ne pleure pas	Ne pleure pas	0	1978	\N	110	Drama,Family
tt0261942	movie	Rangeli Raja	Rangeli Raja	0	1971	\N	\N	\N
tt0263033	movie	Ada	Ada	0	1988	\N	62	Drama,Romance
tt0263732	movie	Revenge of the Angels	Meleklerin intikâmi	0	1966	\N	75	Drama,Romance
tt0264680	movie	Hellogoodbye	Hellogoodbye	0	1982	\N	60	\N
tt0265742	movie	Shkaf s surprizom	Shkaf s surprizom	0	1915	\N	\N	\N
tt0267130	movie	Yodha	Yodha	0	1991	\N	142	Action,Drama
tt0268390	movie	Isto é Streap-Tease	Isto é Streap-Tease	0	1962	\N	\N	Comedy
tt0269603	movie	The Girl in the Fur Coat	La fille à la fourrure	0	1978	\N	85	Horror,Sci-Fi
tt0270891	movie	Costa!	Costa!	0	2001	\N	95	Comedy,Romance
tt0272057	movie	Crónica de un cobarde	Crónica de un cobarde	0	1970	\N	95	Drama
tt0273502	movie	Our Love	Cinta kita	0	1995	\N	\N	Drama,Romance
tt0274725	movie	Pluft, o Fantasminha	Pluft, o Fantasminha	0	1962	\N	90	Adventure,Comedy,Family
tt0275761	movie	Urban Ground Squirrels	Urban Ground Squirrels	0	2002	\N	\N	\N
tt0276937	movie	A Love at Every Fair	En cada feria un amor	0	1961	\N	75	Comedy,Musical,Romance
tt0278080	movie	Syzyfowe prace	Syzyfowe prace	0	2000	\N	99	Drama
tt0279360	movie	Raisin' Kane: A Rapumentary	Raisin' Kane: A Rapumentary	0	2001	\N	76	Documentary
tt0280592	movie	Demain au bord du fleuve, les cauris nous ramasserons	Demain au bord du fleuve, les cauris nous ramasserons	0	1997	\N	48	Documentary
tt0281686	movie	Bubba Ho-Tep	Bubba Ho-Tep	0	2002	\N	92	Comedy,Fantasy,Horror
tt0282838	movie	The Perverse World of Beatrice	La perverse châtelaine dans l'écurie du sexe	1	1985	\N	\N	Adult
tt0284361	movie	Nöri gantar ailesi	Nöri gantar ailesi	0	1975	\N	84	Comedy
tt0285829	movie	Female Bank Teller: Rape Office	Onna ginko-in: Boko Office	0	1985	\N	62	Drama
tt0287086	movie	Vacuums	Vacuums	0	2003	\N	91	Comedy
tt0288208	movie	Wandering Seagull: Night in Kushiro	Sasurai kamome: Kushiro no yoru	0	1973	\N	76	Drama
tt0289422	movie	Riang tirana	Riang tirana	0	1990	\N	\N	\N
tt0290667	movie	Im Glanze ihrer Kronen	Im Glanze ihrer Kronen	0	1968	\N	80	Documentary
tt0291948	movie	Gia tin agapi tou paidiou mou	Gia tin agapi tou paidiou mou	0	1963	\N	73	Drama
tt0293385	movie	Malli	Malli	0	1998	\N	90	Drama
tt0294870	movie	Rent	Rent	0	2005	\N	135	Drama,Musical,Romance
tt0296180	movie	Satsujin yugi	Satsujin yugi	0	1978	\N	92	Action,Crime,Thriller
tt0298050	movie	Manito	Manito	0	2002	\N	78	Drama,Family
tt0299871	movie	The Conquest of Egypt	Fath Masr	0	1948	\N	\N	\N
tt0301648	movie	Naega majimag bon Heung-nam	Naega majimag bon Heung-nam	0	1984	\N	104	Drama
tt0303842	movie	Cheonpung	Cheonpung	0	1973	\N	90	Action
tt0305503	movie	Two and One	Dvoe i odna	0	1988	\N	85	Drama
tt0307358	movie	Pushchik edet v Pragu	Pushchik edet v Pragu	0	1965	\N	87	Comedy
tt0308834	movie	Echo of Love and Death	Salangwa jugeumui meali	0	1991	\N	200	Drama,War
tt0310330	movie	Vozvrashchenie Khodzhi Nasreddina	Vozvrashchenie Khodzhi Nasreddina	0	1990	\N	92	Drama,Family,Fantasy
tt0311833	movie	The Man in the Street	Sokaktaki Adam	0	1995	\N	74	Adventure,Drama
tt0313315	movie	Bristi	Bristi	0	1974	\N	122	Romance
tt0314495	movie	Los pepenadores de aca	Los pepenadores de aca	0	1985	\N	90	Comedy,Drama
tt0315802	movie	Fleshy Doll	Bambola di carne	0	1995	\N	98	Drama
tt0316912	movie	Tomboys of School	Yeogo yalgae	0	1977	\N	100	Comedy,Drama,Family
tt0318158	movie	Vasantham	Vasantham	0	1996	\N	\N	\N
tt0319339	movie	Ei Ravil	Ei Ravil	0	2001	\N	\N	\N
tt0320443	movie	Senta a Pua!	Senta a Pua!	0	1999	\N	112	Documentary
tt0322118	movie	Lovers Lost	Dôtonborigawa	0	1982	\N	123	Drama,Romance
tt0323411	movie	Ningen gyorai kaiten	Ningen gyorai kaiten	0	1955	\N	87	War
tt0325056	movie	Liberated Zone	Befreite Zone	0	2003	\N	97	Comedy,Drama
tt0326609	movie	A Miracle of Oam and Somwung	A Miracle of Oam and Somwung	0	1998	\N	87	Comedy
tt0328602	movie	V trudnyy chas	V trudnyy chas	0	1961	\N	101	War
tt0330226	movie	Dogs Bark	Dogs Bark	0	2002	\N	84	\N
tt0331370	movie	Whisky	Whisky	0	2004	\N	99	Comedy,Drama
tt0333034	movie	Hotel at 0 Hour	0shiui hotel	0	1983	\N	100	Mystery,Thriller
tt0334197	movie	Qing man Huangshan	Qing man Huangshan	0	1986	\N	\N	Drama
tt0335798	movie	A Trieste - vincere o morire!	A Trieste - vincere o morire!	0	1915	\N	\N	\N
tt0337887	movie	Confessions of an Action Star	Sledge: The Untold Story	0	2005	\N	83	Action,Comedy,Musical
tt0339703	movie	Sod Sisters	Sod Sisters	0	1969	\N	74	Crime,Drama,Thriller
tt0341602	movie	Bloody Battle of Suramun	Suramunui heoltu	0	1967	\N	98	Action,Drama
tt0343135	movie	Along Came Polly	Along Came Polly	0	2004	\N	90	Comedy,Romance
tt0344813	movie	Altin mezar	Altin mezar	0	1968	\N	\N	Adventure
tt0346127	movie	Walet merah	Walet merah	0	1993	\N	78	Action,Fantasy
tt0347755	movie	Peaches	Peaches	0	2004	\N	109	Drama
tt0349237	movie	Contreras Gang	Contreras Gang	0	1991	\N	111	Action
tt0350551	movie	Artistët kinezë në vendin tonë	Artistët kinezë në vendin tonë	0	1972	\N	\N	Documentary
tt0351506	movie	O'key	O'key	0	2002	\N	101	Comedy,Crime
tt0352623	movie	Neeyallengil Njan	Neeyallengil Njan	0	1987	\N	\N	\N
tt0353844	movie	Oru Prathyeka Ariyippu	Oru Prathyeka Ariyippu	0	1991	\N	\N	\N
tt0355328	movie	Churam	Churam	0	1997	\N	\N	Crime,Drama,Romance
tt0356574	movie	Die Einödpfarre	Die Einödpfarre	0	1915	\N	\N	Drama
tt0357962	movie	Nino	Nino	0	1972	\N	115	Drama,Romance
tt0359602	movie	Ang lihim ng Guadalupe	Ang lihim ng Guadalupe	0	1979	\N	\N	Adventure
tt0361129	movie	The Hotel Room	Yeochang	0	1971	\N	80	Drama,Romance
tt0363036	movie	Red and Blue	Rot und Blau	0	2003	\N	112	Drama
tt0364658	movie	Shama	Shama	0	1981	\N	\N	Crime,Drama,Romance
tt0366874	movie	Parasuram	Parasuram	0	2003	\N	142	Action,Drama
tt0368795	movie	Identity Kills	Identity Kills	0	2003	\N	81	Crime,Drama,Thriller
tt0370438	movie	Dalagang Ilokana	Dalagang Ilokana	0	1954	\N	\N	Comedy,Romance
tt0371751	movie	Jennifer	Jennifer	0	1970	\N	65	Romance
tt0373344	movie	Sur/Face juyon-nin no gendai kenchikuka-tachi	Sur/Face juyon-nin no gendai kenchikuka-tachi	0	2003	\N	97	Documentary
tt0374900	movie	Napoleon Dynamite	Napoleon Dynamite	0	2004	\N	96	Comedy
tt0376639	movie	Fugitive from Life	Hareb min el ayyam	0	1966	\N	\N	Crime,Drama,Romance
tt0378033	movie	Heukseol	Heukseol	0	1991	\N	108	Action
tt0379363	movie	Malibu Spring Break	Malibu Spring Break	0	2003	\N	77	Comedy
tt0380758	movie	Hush!	Tishe!	0	2003	\N	82	Documentary
tt0382558	movie	Bandido	Bandido	0	1997	\N	\N	Action,Drama
tt0384315	movie	Maria and the Inn	Mariawa yeoinsuk	0	1997	\N	97	Drama
tt0386327	movie	Bibi Blocksberg and the Secret of Blue Owls	Bibi Blocksberg und das Geheimnis der blauen Eulen	0	2004	\N	119	Comedy,Family,Fantasy
tt0388202	movie	Libiomfi	Libiomfi	0	2003	\N	75	Drama,Musical
tt0390005	movie	Finisterre	Finisterre	0	2003	\N	57	Documentary
tt0391362	movie	Nidelvia	Nidelvia	0	1920	\N	\N	Drama
tt0392737	movie	Sahmaran	Sahmaran	0	1972	\N	\N	\N
tt0395258	movie	Rishta Hai Pyar Ka	Rishta Hai Pyar Ka	0	1967	\N	\N	Musical
tt0397478	movie	Jaal	Jaal	0	1973	\N	\N	Musical
tt0399602	movie	Sa myeongdang	Sa myeongdang	0	1963	\N	110	Drama
tt0402057	movie	Beowulf & Grendel	Beowulf & Grendel	0	2005	\N	104	Action,Adventure,Drama
tt0404259	movie	Mémoires affectives	Mémoires affectives	0	2004	\N	100	Drama
tt0406634	movie	Cennet fedaileri	Cennet fedaileri	0	1965	\N	81	Drama
tt0408973	movie	Koroli rossiykogo syska: Ubiystvo Buturlina	Koroli rossiykogo syska: Ubiystvo Buturlina	0	1994	\N	\N	\N
tt0411634	movie	Masquerade	Masquerade	0	1967	\N	\N	Action,Mystery
tt0414911	movie	Code Name: Black & White	Code Name: Black & White	0	1988	\N	\N	Action,Comedy
tt0417096	movie	Room	Room	0	2005	\N	75	Drama,Mystery
tt0418831	movie	Liberated 2	Liberated 2	0	2004	\N	97	Comedy,Drama
tt0420731	movie	Laurel und Hardy auf der Jagd nach dem Mammon	Laurel und Hardy auf der Jagd nach dem Mammon	0	1973	\N	91	Comedy
tt0423313	movie	Tahalka	Tahalka	0	1992	\N	168	Action,Adventure,Thriller
tt0425235	movie	We Shall Overcome	Drømmen	0	2006	\N	109	Drama,Family
tt0427558	movie	Movie Mania	Eshgh-e film	0	2003	\N	88	\N
tt0429786	movie	Clouds in My Coffee	Clouds in My Coffee	0	2004	\N	\N	Drama
tt0431923	movie	Morras desmadrosas 2: ¿Y el desmadre?	Morras desmadrosas 2: ¿Y el desmadre?	0	2003	\N	90	Action,Crime,Drama
tt0434321	movie	Sa baril magtuos	Sa baril magtuos	0	1965	\N	\N	Action,Drama,Western
tt0436781	movie	Soldado de Deus	Soldado de Deus	0	2005	\N	80	Documentary
tt0439229	movie	Komtesse Doddy	Komtesse Doddy	0	1919	\N	\N	Comedy
tt0441306	movie	Der Herr ohne Wohnung	Der Herr ohne Wohnung	0	1925	\N	\N	Comedy
tt0443290	movie	Wellspring	Wellspring	0	2003	\N	49	Documentary
tt0445615	movie	Pag-ibig ko'y awitin mo	Pag-ibig ko'y awitin mo	0	1977	\N	\N	Drama,Music,Musical
tt0447680	movie	Padiglione 22	Padiglione 22	0	2006	\N	82	Horror,Thriller
tt0450686	movie	Die Fledermäuse von Rondshill	Die Fledermäuse von Rondshill	0	1914	\N	\N	\N
tt0452931	movie	AV	AV	0	2005	\N	103	Comedy,Drama,Romance
tt0455195	movie	Divergence	Sam cha hau	0	2005	\N	101	Action,Crime,Drama
tt0457278	movie	Anytown, USA	Anytown, USA	0	2005	\N	93	Documentary
tt0459751	movie	Balud	Balud	0	1952	\N	\N	Drama
tt0461838	movie	Die Schloßfrau von Radomsk	Die Schloßfrau von Radomsk	0	1917	\N	\N	\N
tt0464839	movie	Le temps n'efface rien	Le temps n'efface rien	0	2005	\N	51	Documentary
tt0467233	movie	Senorita	Senorita	0	1940	\N	\N	Drama
tt0470134	movie	Leïla et les autres	Leïla et les autres	0	1977	\N	69	Drama
tt0471915	movie	Share Bazaar	Share Bazaar	0	1997	\N	\N	Drama
tt0474642	movie	En la Cama	En la Cama	0	2005	\N	85	Drama
tt0477071	movie	Premonition	Premonition	0	2007	\N	96	Drama,Fantasy,Mystery
tt0479275	movie	Beautiful Ohio	Beautiful Ohio	0	2006	\N	91	Comedy,Drama
tt0482061	movie	Paghamak at paghihiganti	Paghamak at paghihiganti	0	2005	\N	\N	Drama
tt0484742	movie	Meißner Porzellan	Meißner Porzellan	0	1916	\N	\N	\N
tt0487459	movie	Mister Radio	Mister Radio	0	1924	\N	\N	Adventure
tt0489962	movie	Frères	Frères	0	1918	\N	\N	\N
tt0492492	movie	Sleeping Dogs Lie	Stay	0	2006	\N	87	Comedy,Drama,Romance
tt0495128	movie	Im Banne des Meeres	Im Banne des Meeres	0	1924	\N	\N	Documentary
tt0497916	movie	Hlyo-hwat-thaw-hnin	Hlyo-hwat-thaw-hnin	0	2005	\N	\N	Drama,Musical
tt0757855	movie	Adolphong Hitler	Adolphong Hitler	0	1969	\N	\N	Adventure,Comedy
tt0765442	movie	The Dust of Time	Trilogia II: I skoni tou hronou	0	2008	\N	125	Drama
tt0777990	movie	Palasig	Palasig	0	1952	\N	\N	Adventure,Drama,Fantasy
tt0783585	movie	Snow Blind	Snow Blind	0	2006	\N	105	Documentary
tt0791409	movie	Alipin ng palad	Alipin ng palad	0	1938	\N	\N	\N
tt0799960	movie	Burke & Wills	Burke & Wills	0	2006	\N	72	Drama
tt0808429	movie	Programas	Programas	0	2006	\N	80	Documentary
tt0816192	movie	Behind the Clouds	Atrás das Nuvens	0	2007	\N	86	Drama,Family,Fantasy
tt0822847	movie	Priest	Priest	0	2011	\N	87	Action,Adventure,Fantasy
tt0830198	movie	Rimini Lampedusa Italia	Rimini Lampedusa Italia	0	2004	\N	78	Documentary
tt0839960	movie	Quale amore	Quale amore	0	2006	\N	97	Drama
tt0847897	movie	The Stone Angel	The Stone Angel	0	2007	\N	115	Drama
tt0861781	movie	Jimmy della collina	Jimmy della collina	0	2006	\N	90	Drama
tt0875013	movie	Solomon Grundy	Solomon Grundy	0	\N	\N	\N	Comedy,Drama
tt0887749	movie	A Painful Pair	Itai futari	0	2002	\N	112	Comedy,Drama,Romance
tt0899286	movie	One Long Day	One Long Day	0	2004	\N	\N	\N
tt0910860	movie	Delta	Delta	0	2008	\N	92	Drama
tt0924467	movie	Nise mibôjin - Ichijiku hakusho	Nise mibôjin - Ichijiku hakusho	0	1984	\N	60	\N
tt0934962	movie	Su nombre es Chavela	Su nombre es Chavela	0	2006	\N	51	Biography,Documentary
tt0948530	movie	Moscow, Belgium	Aanrijding in Moscou	0	2008	\N	102	Comedy,Drama,Romance
tt0956299	movie	Konservy	Konservy	0	2007	\N	112	Action
tt0968766	movie	Crazy Loves	Amores locos	0	2009	\N	90	Romance
tt0979873	movie	Desert of Eden	Desert of Eden	0	2007	\N	85	Drama
tt0992911	movie	Flash Point	Dou foh sin	0	2007	\N	88	Action,Crime,Thriller
tt10011144	movie	Unknown title at this point	Unknown title at this point	0	\N	\N	\N	Comedy,Horror
tt10033856	movie	Viral 2019	Viral 2019	0	\N	\N	\N	Comedy
tt10055886	movie	Chicas Loca 3: Putas En Público 2	Chicas Loca 3: Putas En Público 2	1	2016	\N	\N	Adult
tt10079448	movie	In a Silent Way	In a Silent Way	0	2020	\N	93	Comedy
tt10100314	movie	The Cellist of Sarajevo	The Cellist of Sarajevo	0	\N	\N	\N	Drama
tt10121894	movie	In Search of Echo	In Search of Echo	0	2019	\N	\N	Drama
tt10140992	movie	Season's Grievings	Season's Grievings	0	2019	\N	90	Horror
tt10160608	movie	The Amazon Changers - Cook to Empower	The Amazon Changers - Cook to Empower	0	2019	\N	55	Documentary
tt10182228	movie	Morbid Stories	Morbid Stories	0	2019	\N	77	Horror
tt10199026	movie	Ge chang yao ji	Ge chang yao ji	0	1959	\N	\N	Musical,Romance
tt10218664	movie	The Captain	Zhong guo ji zhang	0	2019	\N	111	Action,Adventure,Drama
tt10237680	movie	Les Chinois et moi	Les Chinois et moi	0	2019	\N	70	Comedy,Documentary
tt10262950	movie	Tengu no gen'nai	Tengu no gen'nai	0	1953	\N	75	Drama
tt10284350	movie	Mr.Clean	Mr.Clean	0	\N	\N	\N	Action
tt10306238	movie	Claire	Claire	0	2019	\N	\N	Drama
tt10328804	movie	Chuyên Tình My Châu	Chuyên Tình My Châu	0	1992	\N	\N	Drama,History,Romance
tt10353736	movie	Fa Hai	Fa Hai	0	2018	\N	95	Action,Drama,Fantasy
tt10372626	movie	Tous flics!	Tous flics!	0	2020	\N	\N	Comedy
tt10395398	movie	That Was Life	La vida era eso	0	2020	\N	109	Drama
tt10413774	movie	Gennithike noris	Gennithike noris	0	2018	\N	49	Biography,Documentary
tt10431010	movie	Raatchasi	Raatchasi	0	2019	\N	134	Drama
tt10448958	movie	Abrahams	Abrahams	0	2018	\N	\N	\N
